FisheriesGuild,StockKeyLabel,Year,Metric,Value
pelagic,reb.27.1-2,1992,SSB/MSY~B[trigger],0.721580952380952
pelagic,reb.27.1-2,1993,SSB/MSY~B[trigger],0.907219047619048
pelagic,reb.27.1-2,1994,SSB/MSY~B[trigger],1.15000634920635
pelagic,reb.27.1-2,1995,SSB/MSY~B[trigger],1.3283873015873
pelagic,reb.27.1-2,1996,SSB/MSY~B[trigger],1.09731746031746
pelagic,reb.27.1-2,1997,SSB/MSY~B[trigger],1.3536126984127
pelagic,reb.27.1-2,1998,SSB/MSY~B[trigger],1.53675238095238
pelagic,reb.27.1-2,1999,SSB/MSY~B[trigger],1.73570476190476
pelagic,reb.27.1-2,2000,SSB/MSY~B[trigger],2.0232
pelagic,reb.27.1-2,2001,SSB/MSY~B[trigger],1.9128126984127
pelagic,reb.27.1-2,2002,SSB/MSY~B[trigger],2.14072063492064
pelagic,reb.27.1-2,2003,SSB/MSY~B[trigger],2.36667301587302
pelagic,reb.27.1-2,2004,SSB/MSY~B[trigger],2.38944444444444
pelagic,reb.27.1-2,2005,SSB/MSY~B[trigger],2.5622126984127
pelagic,reb.27.1-2,2006,SSB/MSY~B[trigger],2.52711746031746
pelagic,reb.27.1-2,2007,SSB/MSY~B[trigger],2.96227301587302
pelagic,reb.27.1-2,2008,SSB/MSY~B[trigger],2.83209841269841
pelagic,reb.27.1-2,2009,SSB/MSY~B[trigger],2.90332698412698
pelagic,reb.27.1-2,2010,SSB/MSY~B[trigger],2.75863492063492
pelagic,reb.27.1-2,2011,SSB/MSY~B[trigger],2.71697142857143
pelagic,reb.27.1-2,2012,SSB/MSY~B[trigger],2.71092063492063
pelagic,reb.27.1-2,2013,SSB/MSY~B[trigger],2.57607301587302
pelagic,reb.27.1-2,2014,SSB/MSY~B[trigger],2.57318095238095
pelagic,reb.27.1-2,2015,SSB/MSY~B[trigger],2.53777777777778
pelagic,reb.27.1-2,2016,SSB/MSY~B[trigger],2.52625714285714
pelagic,reb.27.1-2,2017,SSB/MSY~B[trigger],2.53157777777778
pelagic,reb.27.1-2,2018,SSB/MSY~B[trigger],2.58503174603175
